,tmax,tmin,rain,tmax_tomorrow,tmax_3,tmax_5,tmax_7,tmax_14,tmax_30,tmax_60,tmax_90
1970-04-18,59.0,48.0,0.0,60.0,60.0,58.8,58.857142857142854,60.357142857142854,64.9,63.35,62.25555555555555
1970-04-19,60.0,50.0,0.0,58.0,60.0,59.2,58.285714285714285,60.07142857142857,64.83333333333333,63.3,62.25555555555555
1970-04-20,58.0,43.0,0.0,57.0,59.0,59.6,58.857142857142854,59.785714285714285,64.7,63.2,62.233333333333334
1970-04-21,57.0,42.0,0.0,57.0,58.333333333333336,59.0,58.714285714285715,59.642857142857146,64.46666666666667,63.03333333333333,62.18888888888889
1970-04-22,57.0,48.0,0.0,59.0,57.333333333333336,58.2,58.857142857142854,59.285714285714285,64.13333333333334,62.95,62.13333333333333
1970-04-23,59.0,48.0,0.0,61.0,57.666666666666664,58.2,58.714285714285715,59.214285714285715,63.733333333333334,62.93333333333333,62.1
1970-04-24,61.0,47.0,0.0,59.0,59.0,58.4,58.714285714285715,59.142857142857146,63.333333333333336,62.93333333333333,62.13333333333333
1970-04-25,59.0,51.0,0.0,55.0,59.666666666666664,58.6,58.714285714285715,58.785714285714285,62.833333333333336,62.8,62.13333333333333
1970-04-26,55.0,47.0,0.02,55.0,58.333333333333336,58.2,58.0,58.142857142857146,62.166666666666664,62.61666666666667,62.077777777777776
1970-04-27,55.0,45.0,0.0,61.0,56.333333333333336,57.8,57.57142857142857,58.214285714285715,61.8,62.43333333333333,62.044444444444444
1970-04-28,61.0,42.0,0.0,64.0,57.0,58.2,58.142857142857146,58.42857142857143,61.53333333333333,62.4,62.08888888888889
1970-04-29,64.0,47.0,0.0,67.0,60.0,58.8,59.142857142857146,59.0,61.4,62.43333333333333,62.166666666666664
1970-04-30,67.0,48.0,0.0,75.0,64.0,60.4,60.285714285714285,59.5,61.266666666666666,62.61666666666667,62.27777777777778
1970-05-01,75.0,51.0,0.0,81.0,68.66666666666667,64.4,62.285714285714285,60.5,61.53333333333333,62.93333333333333,62.5
1970-05-02,81.0,52.0,0.0,74.0,74.33333333333333,69.6,65.42857142857143,62.07142857142857,62.0,63.333333333333336,62.74444444444445
1970-05-03,74.0,51.0,0.0,59.0,76.66666666666667,72.2,68.14285714285714,63.07142857142857,62.0,63.7,62.855555555555554
1970-05-04,59.0,49.0,0.0,57.0,71.33333333333333,71.2,68.71428571428571,63.142857142857146,61.56666666666667,63.733333333333334,62.87777777777778
1970-05-05,57.0,51.0,0.0,58.0,63.333333333333336,69.2,68.14285714285714,63.142857142857146,61.333333333333336,63.68333333333333,62.84444444444444
1970-05-06,58.0,49.0,0.0,60.0,58.0,65.8,67.28571428571429,63.214285714285715,61.2,63.65,62.855555555555554
1970-05-07,60.0,49.0,0.0,62.0,58.333333333333336,61.6,66.28571428571429,63.285714285714285,61.233333333333334,63.666666666666664,62.855555555555554
1970-05-08,62.0,54.0,0.0,61.0,60.0,59.2,64.42857142857143,63.357142857142854,61.233333333333334,63.75,62.81111111111111
1970-05-09,61.0,52.0,0.0,59.0,61.0,59.6,61.57142857142857,63.5,61.266666666666666,63.81666666666667,62.71111111111111
1970-05-10,59.0,50.0,0.0,60.0,60.666666666666664,60.0,59.42857142857143,63.785714285714285,61.166666666666664,63.81666666666667,62.666666666666664
1970-05-11,60.0,48.0,0.0,62.0,60.0,60.4,59.57142857142857,64.14285714285714,61.03333333333333,63.78333333333333,62.611111111111114
1970-05-12,62.0,50.0,0.0,67.0,60.333333333333336,60.8,60.285714285714285,64.21428571428571,60.96666666666667,63.733333333333334,62.6
1970-05-13,67.0,57.0,0.0,77.0,63.0,61.8,61.57142857142857,64.42857142857143,61.4,63.78333333333333,62.68888888888889
1970-05-14,77.0,54.0,0.0,87.0,68.66666666666667,65.0,64.0,65.14285714285714,62.03333333333333,63.983333333333334,62.9
1970-05-15,87.0,59.0,0.0,86.0,77.0,70.6,67.57142857142857,66.0,63.06666666666667,64.35,63.22222222222222
1970-05-16,86.0,60.0,0.0,65.0,83.33333333333333,75.8,71.14285714285714,66.35714285714286,63.93333333333333,64.63333333333334,63.522222222222226
1970-05-17,65.0,53.0,0.0,57.0,79.33333333333333,76.4,72.0,65.71428571428571,64.06666666666666,64.63333333333334,63.56666666666667
1970-05-18,57.0,50.0,0.0,59.0,69.33333333333333,74.4,71.57142857142857,65.57142857142857,64.0,64.45,63.56666666666667
1970-05-19,59.0,51.0,0.0,63.0,60.333333333333336,70.8,71.14285714285714,65.71428571428571,63.96666666666667,64.4,63.522222222222226
1970-05-20,63.0,51.0,0.0,67.0,59.666666666666664,66.0,70.57142857142857,66.07142857142857,64.13333333333334,64.41666666666667,63.51111111111111
1970-05-21,67.0,52.0,0.0,70.0,63.0,62.2,69.14285714285714,66.57142857142857,64.46666666666667,64.46666666666667,63.51111111111111
1970-05-22,70.0,50.0,0.0,79.0,66.66666666666667,63.2,66.71428571428571,67.14285714285714,64.9,64.51666666666667,63.6
1970-05-23,79.0,53.0,0.0,70.0,72.0,67.6,65.71428571428571,68.42857142857143,65.56666666666666,64.65,63.81111111111111
1970-05-24,70.0,52.0,0.0,70.0,73.0,69.8,66.42857142857143,69.21428571428571,65.86666666666666,64.6,63.91111111111111
1970-05-25,70.0,53.0,0.0,63.0,73.0,71.2,68.28571428571429,69.92857142857143,66.23333333333333,64.53333333333333,63.94444444444444
1970-05-26,63.0,56.0,0.0,59.0,67.66666666666667,70.4,68.85714285714286,70.0,66.5,64.33333333333333,63.91111111111111
1970-05-27,59.0,53.0,0.0,63.0,64.0,68.2,68.28571428571429,69.42857142857143,66.63333333333334,64.21666666666667,63.833333333333336
1970-05-28,63.0,52.0,0.0,68.0,61.666666666666664,65.0,67.71428571428571,68.42857142857143,66.7,64.11666666666666,63.833333333333336
1970-05-29,68.0,52.0,0.0,79.0,63.333333333333336,64.6,67.42857142857143,67.07142857142857,66.83333333333333,64.11666666666666,63.9
1970-05-30,79.0,54.0,0.0,82.0,70.0,66.4,67.42857142857143,66.57142857142857,67.23333333333333,64.25,64.15555555555555
1970-05-31,82.0,58.0,0.0,72.0,76.33333333333333,70.2,69.14285714285714,67.78571428571429,67.46666666666667,64.5,64.44444444444444
1970-06-01,72.0,56.0,0.0,70.0,77.66666666666667,72.8,69.42857142857143,68.85714285714286,67.16666666666667,64.58333333333333,64.61111111111111
1970-06-02,70.0,54.0,0.0,64.0,74.66666666666667,74.2,70.42857142857143,69.64285714285714,67.03333333333333,64.51666666666667,64.81111111111112
1970-06-03,64.0,53.0,0.0,62.0,68.66666666666667,73.4,71.14285714285714,69.71428571428571,67.2,64.38333333333334,64.88888888888889
1970-06-04,62.0,53.0,0.0,67.0,65.33333333333333,70.0,71.0,69.35714285714286,67.36666666666666,64.35,64.91111111111111
1970-06-05,67.0,55.0,0.0,63.0,64.33333333333333,67.0,70.85714285714286,69.14285714285714,67.66666666666667,64.43333333333334,64.9888888888889
1970-06-06,63.0,54.0,0.0,62.0,64.0,65.2,68.57142857142857,68.0,67.76666666666667,64.5,65.03333333333333
1970-06-07,62.0,52.0,0.0,62.0,64.0,63.6,65.71428571428571,67.42857142857143,67.76666666666667,64.5,65.08888888888889
1970-06-08,62.0,54.0,0.67,64.0,62.333333333333336,63.2,64.28571428571429,66.85714285714286,67.8,64.53333333333333,65.14444444444445
1970-06-09,64.0,56.0,0.06,66.0,62.666666666666664,63.6,63.42857142857143,66.92857142857143,67.96666666666667,64.56666666666666,65.2
1970-06-10,66.0,57.0,0.0,67.0,64.0,63.4,63.714285714285715,67.42857142857143,68.16666666666667,64.6,65.24444444444444
1970-06-11,67.0,54.0,0.0,68.0,65.66666666666667,64.2,64.42857142857143,67.71428571428571,68.33333333333333,64.65,65.26666666666667
1970-06-12,68.0,55.0,0.0,66.0,67.0,65.4,64.57142857142857,67.71428571428571,68.36666666666666,64.88333333333334,65.31111111111112
1970-06-13,66.0,57.0,0.0,61.0,67.0,66.2,65.0,66.78571428571429,68.0,65.01666666666667,65.32222222222222
1970-06-14,61.0,55.0,0.0,67.0,65.0,65.6,64.85714285714286,65.28571428571429,67.13333333333334,65.1,65.27777777777777
1970-06-15,67.0,54.0,0.0,59.0,64.66666666666667,65.8,65.57142857142857,64.92857142857143,66.5,65.21666666666667,65.25555555555556
1970-06-16,59.0,53.0,0.0,60.0,62.333333333333336,64.2,64.85714285714286,64.14285714285714,66.3,65.18333333333334,65.18888888888888
1970-06-17,60.0,53.0,0.0,68.0,62.0,62.6,64.0,63.857142857142854,66.4,65.2,65.1
1970-06-18,68.0,54.0,0.0,69.0,62.333333333333336,63.0,64.14285714285714,64.28571428571429,66.7,65.33333333333333,65.16666666666667
1970-06-19,69.0,53.0,0.0,66.0,65.66666666666667,64.6,64.28571428571429,64.42857142857143,66.9,65.51666666666667,65.24444444444444
1970-06-20,66.0,54.0,0.0,64.0,67.66666666666667,64.4,64.28571428571429,64.64285714285714,66.86666666666666,65.66666666666667,65.26666666666667
1970-06-21,64.0,54.0,0.0,66.0,66.33333333333333,65.4,64.71428571428571,64.78571428571429,66.66666666666667,65.78333333333333,65.23333333333333
1970-06-22,66.0,54.0,0.0,66.0,65.33333333333333,66.6,64.57142857142857,65.07142857142857,66.23333333333333,65.9,65.17777777777778
1970-06-23,66.0,57.0,0.0,68.0,65.33333333333333,66.2,65.57142857142857,65.21428571428571,66.1,65.98333333333333,65.1
1970-06-24,68.0,58.0,0.0,66.0,66.66666666666667,66.0,66.71428571428571,65.35714285714286,66.03333333333333,66.13333333333334,65.03333333333333
1970-06-25,66.0,58.0,0.0,64.0,66.66666666666667,66.0,66.42857142857143,65.28571428571429,66.13333333333334,66.31666666666666,64.93333333333334
1970-06-26,64.0,56.0,0.0,67.0,66.0,66.0,65.71428571428571,65.0,66.3,66.46666666666667,64.91111111111111
1970-06-27,67.0,58.0,0.0,62.0,65.66666666666667,66.2,65.85714285714286,65.07142857142857,66.43333333333334,66.56666666666666,64.88888888888889
1970-06-28,62.0,56.0,0.0,69.0,64.33333333333333,65.4,65.57142857142857,65.14285714285714,66.23333333333333,66.53333333333333,64.82222222222222
1970-06-29,69.0,56.0,0.0,76.0,66.0,65.6,66.0,65.28571428571429,65.9,66.56666666666666,64.8
1970-06-30,76.0,54.0,0.0,86.0,69.0,67.6,67.42857142857143,66.5,65.7,66.58333333333333,64.9
1970-07-01,86.0,58.0,0.0,95.0,77.0,72.0,70.0,68.35714285714286,66.16666666666667,66.66666666666667,65.11111111111111
1970-07-02,95.0,63.0,0.0,85.0,85.66666666666667,77.6,74.14285714285714,70.28571428571429,67.0,67.01666666666667,65.34444444444445
1970-07-03,85.0,63.0,0.0,71.0,88.66666666666667,82.2,77.14285714285714,71.42857142857143,67.7,67.45,65.4888888888889
1970-07-04,71.0,56.0,0.0,61.0,83.66666666666667,82.6,77.71428571428571,71.78571428571429,68.0,67.68333333333334,65.56666666666666
1970-07-05,61.0,54.0,0.0,60.0,72.33333333333333,79.6,77.57142857142857,71.57142857142857,67.8,67.73333333333333,65.55555555555556
1970-07-06,60.0,53.0,0.0,66.0,64.0,74.4,76.28571428571429,71.14285714285714,67.7,67.73333333333333,65.56666666666666
1970-07-07,66.0,55.0,0.0,66.0,62.333333333333336,68.6,74.85714285714286,71.14285714285714,67.83333333333333,67.8,65.61111111111111
1970-07-08,66.0,55.0,0.0,64.0,64.0,64.8,72.0,71.0,67.96666666666667,67.88333333333334,65.67777777777778
1970-07-09,64.0,55.0,0.0,66.0,65.33333333333333,63.4,67.57142857142857,70.85714285714286,67.96666666666667,67.96666666666667,65.7
1970-07-10,66.0,56.0,0.0,65.0,65.33333333333333,64.4,64.85714285714286,71.0,67.96666666666667,68.06666666666666,65.72222222222223
1970-07-11,65.0,55.0,0.0,68.0,65.0,65.4,64.0,70.85714285714286,67.9,68.11666666666666,65.73333333333333
1970-07-12,68.0,55.0,0.0,71.0,66.33333333333333,65.8,65.0,71.28571428571429,67.9,68.13333333333334,65.88888888888889
1970-07-13,71.0,53.0,0.0,69.0,68.0,66.8,66.57142857142857,71.42857142857143,68.06666666666666,68.03333333333333,66.03333333333333
1970-07-14,69.0,52.0,0.0,65.0,69.33333333333333,67.8,67.0,70.92857142857143,68.33333333333333,67.73333333333333,66.17777777777778
1970-07-15,65.0,57.0,0.0,67.0,68.33333333333333,67.6,66.85714285714286,69.42857142857143,68.26666666666667,67.38333333333334,66.23333333333333
1970-07-16,67.0,58.0,0.0,71.0,67.0,68.0,67.28571428571429,67.42857142857143,68.53333333333333,67.41666666666667,66.3
1970-07-17,71.0,56.0,0.0,67.0,67.66666666666667,68.6,68.0,66.42857142857143,68.9,67.65,66.43333333333334
1970-07-18,67.0,55.0,0.0,73.0,68.33333333333333,67.8,68.28571428571429,66.14285714285714,68.86666666666666,67.78333333333333,66.5111111111111
1970-07-19,73.0,54.0,0.0,65.0,70.33333333333333,68.6,69.0,67.0,69.0,67.95,66.67777777777778
1970-07-20,65.0,55.0,0.0,65.0,68.33333333333333,68.6,68.14285714285714,67.35714285714286,68.96666666666667,67.91666666666667,66.76666666666667
1970-07-21,65.0,56.0,0.0,68.0,67.66666666666667,68.2,67.57142857142857,67.28571428571429,69.0,67.83333333333333,66.85555555555555
1970-07-22,68.0,56.0,0.0,67.0,66.0,67.6,68.0,67.42857142857143,69.06666666666666,67.65,66.95555555555555
1970-07-23,67.0,55.0,0.0,68.0,66.66666666666667,67.6,68.0,67.64285714285714,69.1,67.6,67.02222222222223
1970-07-24,68.0,55.0,0.0,69.0,67.66666666666667,66.6,67.57142857142857,67.78571428571429,69.1,67.56666666666666,67.12222222222222
1970-07-25,69.0,56.0,0.0,68.0,68.0,67.4,67.85714285714286,68.07142857142857,69.2,67.66666666666667,67.27777777777777
1970-07-26,68.0,57.0,0.0,68.0,68.33333333333333,68.0,67.14285714285714,68.07142857142857,69.33333333333333,67.81666666666666,67.42222222222222
1970-07-27,68.0,57.0,0.0,68.0,68.33333333333333,68.0,67.57142857142857,67.85714285714286,69.36666666666666,67.9,67.5
1970-07-28,68.0,58.0,0.0,68.0,68.0,68.2,68.0,67.78571428571429,69.56666666666666,67.9,67.54444444444445
1970-07-29,68.0,55.0,0.0,64.0,68.0,68.2,68.0,68.0,69.53333333333333,67.71666666666667,67.55555555555556
1970-07-30,64.0,57.0,0.0,63.0,66.66666666666667,67.2,67.57142857142857,67.78571428571429,69.13333333333334,67.41666666666667,67.43333333333334
1970-07-31,63.0,55.0,0.0,69.0,65.0,66.2,66.85714285714286,67.21428571428571,68.36666666666666,67.26666666666667,67.23333333333333
1970-08-01,69.0,54.0,0.0,73.0,65.33333333333333,66.4,66.85714285714286,67.35714285714286,67.5,67.25,67.17777777777778
1970-08-02,73.0,55.0,0.0,66.0,68.33333333333333,67.4,67.57142857142857,67.35714285714286,67.1,67.4,67.33333333333333
1970-08-03,66.0,55.0,0.0,60.0,69.33333333333333,67.0,67.28571428571429,67.42857142857143,66.93333333333334,67.46666666666667,67.43333333333334
1970-08-04,60.0,54.0,0.0,69.0,66.33333333333333,66.2,66.14285714285714,67.07142857142857,66.9,67.35,67.45555555555555
1970-08-05,69.0,57.0,0.0,73.0,65.0,67.4,66.28571428571429,67.14285714285714,67.2,67.45,67.55555555555556
1970-08-06,73.0,58.0,0.0,68.0,67.33333333333333,68.2,67.57142857142857,67.57142857142857,67.43333333333334,67.63333333333334,67.67777777777778
1970-08-07,68.0,57.0,0.0,78.0,70.0,67.2,68.28571428571429,67.57142857142857,67.5,67.73333333333333,67.75555555555556
1970-08-08,78.0,54.0,0.0,87.0,73.0,69.6,69.57142857142857,68.21428571428571,67.96666666666667,67.96666666666667,67.96666666666667
1970-08-09,87.0,59.0,0.0,80.0,77.66666666666667,75.0,71.57142857142857,69.57142857142857,68.66666666666667,68.31666666666666,68.26666666666667
1970-08-10,80.0,59.0,0.0,70.0,81.66666666666667,77.2,73.57142857142857,70.42857142857143,69.16666666666667,68.53333333333333,68.46666666666667
1970-08-11,70.0,54.0,0.0,65.0,79.0,76.6,75.0,70.57142857142857,69.23333333333333,68.56666666666666,68.5
1970-08-12,65.0,56.0,0.0,70.0,71.66666666666667,76.0,74.42857142857143,70.35714285714286,69.03333333333333,68.55,68.36666666666666
1970-08-13,70.0,56.0,0.0,66.0,68.33333333333333,74.4,74.0,70.78571428571429,69.06666666666666,68.7,68.17777777777778
1970-08-14,66.0,55.0,0.0,66.0,67.0,70.2,73.71428571428571,71.0,69.1,68.68333333333334,67.95555555555555
1970-08-15,66.0,55.0,0.0,67.0,67.33333333333333,67.4,72.0,70.78571428571429,69.06666666666666,68.8,67.96666666666667
1970-08-16,67.0,54.0,0.0,66.0,66.33333333333333,66.8,69.14285714285714,70.35714285714286,68.93333333333334,68.91666666666667,68.07777777777778
1970-08-17,66.0,57.0,0.0,65.0,66.33333333333333,67.0,67.14285714285714,70.35714285714286,68.9,68.88333333333334,68.15555555555555
1970-08-18,65.0,55.0,0.0,62.0,66.0,66.0,66.42857142857143,70.71428571428571,68.63333333333334,68.81666666666666,68.17777777777778
1970-08-19,62.0,55.0,0.0,61.0,64.33333333333333,65.2,66.0,70.21428571428571,68.53333333333333,68.75,68.12222222222222
1970-08-20,61.0,54.0,0.0,66.0,62.666666666666664,64.2,64.71428571428571,69.35714285714286,68.4,68.7,68.02222222222223
1970-08-21,66.0,54.0,0.0,62.0,63.0,64.0,64.71428571428571,69.21428571428571,68.33333333333333,68.7,67.87777777777778
1970-08-22,62.0,54.0,0.0,65.0,63.0,63.2,64.14285714285714,68.07142857142857,68.16666666666667,68.63333333333334,67.78888888888889
1970-08-23,65.0,55.0,0.0,69.0,64.33333333333333,63.2,63.857142857142854,66.5,68.06666666666666,68.58333333333333,67.73333333333333
1970-08-24,69.0,54.0,0.0,63.0,65.33333333333333,64.6,64.28571428571429,65.71428571428571,68.06666666666666,68.63333333333334,67.8
1970-08-25,63.0,56.0,0.0,63.0,65.66666666666667,65.0,64.0,65.21428571428571,67.9,68.61666666666666,67.84444444444445
1970-08-26,63.0,56.0,0.0,64.0,65.0,64.4,64.14285714285714,65.07142857142857,67.73333333333333,68.55,67.84444444444445
1970-08-27,64.0,54.0,0.0,63.0,63.333333333333336,64.8,64.57142857142857,64.64285714285714,67.6,68.58333333333333,67.8
1970-08-28,63.0,55.0,0.0,63.0,63.333333333333336,64.4,64.14285714285714,64.42857142857143,67.43333333333334,68.48333333333333,67.62222222222222
1970-08-29,63.0,55.0,0.0,68.0,63.333333333333336,63.2,64.28571428571429,64.21428571428571,67.4,68.26666666666667,67.41111111111111
1970-08-30,68.0,58.0,0.0,66.0,64.66666666666667,64.2,64.71428571428571,64.28571428571429,67.56666666666666,67.96666666666667,67.36666666666666
1970-08-31,66.0,55.0,0.0,65.0,65.66666666666667,64.8,64.28571428571429,64.28571428571429,67.46666666666667,67.48333333333333,67.32222222222222
1970-09-01,65.0,56.0,0.0,64.0,66.33333333333333,65.0,64.57142857142857,64.28571428571429,67.2,67.15,67.33333333333333
1970-09-02,64.0,56.0,0.0,68.0,65.0,65.2,64.71428571428571,64.42857142857143,67.13333333333334,67.03333333333333,67.35555555555555
1970-09-03,68.0,56.0,0.0,69.0,65.66666666666667,66.2,65.28571428571429,64.92857142857143,67.4,67.15,67.36666666666666
1970-09-04,69.0,57.0,0.0,75.0,67.0,66.4,66.14285714285714,65.14285714285714,67.4,67.3,67.43333333333334
1970-09-05,75.0,57.0,0.0,85.0,70.66666666666667,68.2,67.85714285714286,66.07142857142857,67.46666666666667,67.45,67.57777777777778
1970-09-06,85.0,58.0,0.0,86.0,76.33333333333333,72.2,70.28571428571429,67.5,68.03333333333333,67.76666666666667,67.83333333333333
1970-09-07,86.0,62.0,0.0,71.0,82.0,76.6,73.14285714285714,68.71428571428571,68.3,68.13333333333334,68.07777777777778
1970-09-08,71.0,57.0,0.0,82.0,80.66666666666667,77.2,74.0,69.28571428571429,67.76666666666667,68.21666666666667,68.13333333333334
1970-09-09,82.0,56.0,0.0,74.0,79.66666666666667,79.8,76.57142857142857,70.64285714285714,67.83333333333333,68.5,68.3
1970-09-10,74.0,55.0,0.0,73.0,75.66666666666667,79.6,77.42857142857143,71.35714285714286,67.96666666666667,68.6,68.36666666666666
1970-09-11,73.0,51.0,0.0,68.0,76.33333333333333,77.2,78.0,72.07142857142857,68.23333333333333,68.63333333333334,68.44444444444444
1970-09-12,68.0,53.0,0.0,65.0,71.66666666666667,73.6,77.0,72.42857142857143,68.16666666666667,68.61666666666666,68.52222222222223
1970-09-13,65.0,52.0,0.0,74.0,68.66666666666667,72.4,74.14285714285714,72.21428571428571,68.13333333333334,68.61666666666666,68.5
1970-09-14,74.0,50.0,0.0,73.0,69.0,70.8,72.42857142857143,72.78571428571429,68.4,68.73333333333333,68.66666666666667
1970-09-15,73.0,52.0,0.0,78.0,70.66666666666667,70.6,72.71428571428571,73.35714285714286,68.6,68.76666666666667,68.81111111111112
1970-09-16,78.0,51.0,0.0,81.0,75.0,71.6,72.14285714285714,74.35714285714286,69.0,68.95,68.92222222222222
1970-09-17,81.0,52.0,0.0,71.0,77.33333333333333,74.2,73.14285714285714,75.28571428571429,69.53333333333333,69.08333333333333,69.05555555555556
1970-09-18,71.0,58.0,0.0,65.0,76.66666666666667,75.4,72.85714285714286,75.42857142857143,69.83333333333333,69.18333333333334,69.11111111111111
1970-09-19,65.0,57.0,0.0,71.0,72.33333333333333,73.6,72.42857142857143,74.71428571428571,69.96666666666667,69.18333333333334,69.12222222222222
1970-09-20,71.0,52.0,0.0,76.0,69.0,73.2,73.28571428571429,73.71428571428571,70.13333333333334,69.23333333333333,69.17777777777778
1970-09-21,76.0,55.0,0.0,85.0,70.66666666666667,72.8,73.57142857142857,73.0,70.6,69.38333333333334,69.28888888888889
1970-09-22,85.0,54.0,0.0,72.0,77.33333333333333,73.6,75.28571428571429,74.0,71.26666666666667,69.66666666666667,69.47777777777777
1970-09-23,72.0,55.0,0.0,81.0,77.66666666666667,73.8,74.42857142857143,73.28571428571429,71.36666666666666,69.71666666666667,69.54444444444445
1970-09-24,81.0,52.0,0.0,88.0,79.33333333333333,77.0,74.42857142857143,73.78571428571429,71.96666666666667,69.93333333333334,69.73333333333333
1970-09-25,88.0,54.0,0.0,91.0,80.33333333333333,80.4,76.85714285714286,74.85714285714286,72.8,70.26666666666667,69.96666666666667
1970-09-26,91.0,57.0,0.0,86.0,86.66666666666667,83.4,80.57142857142857,76.5,73.7,70.65,70.28888888888889
1970-09-27,86.0,55.0,0.0,89.0,88.33333333333333,83.6,82.71428571428571,78.0,74.46666666666667,70.95,70.47777777777777
1970-09-28,89.0,58.0,0.0,84.0,88.66666666666667,87.0,84.57142857142857,79.07142857142857,75.33333333333333,71.36666666666666,70.62222222222222
1970-09-29,84.0,57.0,0.0,77.0,86.33333333333333,87.6,84.42857142857143,79.85714285714286,75.86666666666666,71.71666666666667,70.6
1970-09-30,77.0,55.0,0.0,86.0,83.33333333333333,85.4,85.14285714285714,79.78571428571429,76.23333333333333,71.85,70.4
1970-10-01,86.0,57.0,0.0,67.0,82.33333333333333,84.4,85.85714285714286,80.14285714285714,76.93333333333334,72.06666666666666,70.41111111111111
1970-10-02,67.0,54.0,0.0,63.0,76.66666666666667,80.6,82.85714285714286,79.85714285714286,77.03333333333333,72.08333333333333,70.36666666666666
1970-10-03,63.0,57.0,0.0,64.0,72.0,75.4,78.85714285714286,79.71428571428571,76.86666666666666,72.13333333333334,70.38888888888889
1970-10-04,64.0,54.0,0.0,64.0,64.66666666666667,71.4,75.71428571428571,79.21428571428571,76.7,72.05,70.43333333333334
1970-10-05,64.0,54.0,0.0,65.0,63.666666666666664,68.8,72.14285714285714,78.35714285714286,76.33333333333333,71.9,70.41111111111111
1970-10-06,65.0,55.0,0.0,77.0,64.33333333333333,64.6,69.42857142857143,76.92857142857143,75.66666666666667,71.85,70.4
1970-10-07,77.0,47.0,0.0,75.0,68.66666666666667,66.6,69.42857142857143,77.28571428571429,75.36666666666666,71.83333333333333,70.54444444444445
1970-10-08,75.0,51.0,0.0,76.0,72.33333333333333,69.0,67.85714285714286,76.85714285714286,75.5,71.63333333333334,70.64444444444445
1970-10-09,76.0,51.0,0.0,71.0,76.0,71.4,69.14285714285714,76.0,75.3,71.56666666666666,70.76666666666667
1970-10-10,71.0,54.0,0.0,63.0,74.0,72.8,70.28571428571429,74.57142857142857,75.2,71.58333333333333,70.8
1970-10-11,63.0,51.0,0.0,59.0,70.0,72.4,70.14285714285714,72.92857142857143,74.86666666666666,71.55,70.71111111111111
1970-10-12,59.0,55.0,0.0,63.0,64.33333333333333,68.8,69.42857142857143,70.78571428571429,74.56666666666666,71.36666666666666,70.6
1970-10-13,63.0,55.0,0.0,63.0,61.666666666666664,66.4,69.14285714285714,69.28571428571429,74.5,71.31666666666666,70.57777777777778
1970-10-14,63.0,57.0,0.0,60.0,61.666666666666664,63.8,67.14285714285714,68.28571428571429,74.13333333333334,71.26666666666667,70.53333333333333
1970-10-15,60.0,54.0,0.0,60.0,62.0,61.6,65.0,66.42857142857143,73.7,71.15,70.41111111111111
1970-10-16,60.0,53.0,0.0,61.0,61.0,61.0,62.714285714285715,65.92857142857143,73.1,71.05,70.33333333333333
1970-10-17,61.0,53.0,0.0,65.0,60.333333333333336,61.4,61.285714285714285,65.78571428571429,72.43333333333334,70.98333333333333,70.2
1970-10-18,65.0,53.0,0.03,62.0,62.0,61.8,61.57142857142857,65.85714285714286,72.23333333333333,71.03333333333333,70.2
1970-10-19,62.0,53.0,0.0,63.0,62.666666666666664,61.6,62.0,65.71428571428571,72.13333333333334,71.05,70.16666666666667
1970-10-20,63.0,56.0,0.3,63.0,63.333333333333336,62.2,62.0,65.57142857142857,71.86666666666666,71.0,70.11111111111111
1970-10-21,63.0,53.0,0.08,62.0,62.666666666666664,62.8,62.0,64.57142857142857,71.43333333333334,71.01666666666667,70.06666666666666
1970-10-22,62.0,54.0,0.08,60.0,62.666666666666664,63.0,62.285714285714285,63.642857142857146,70.66666666666667,70.96666666666667,70.0
1970-10-23,60.0,53.0,0.27,61.0,61.666666666666664,62.0,62.285714285714285,62.5,70.26666666666667,70.81666666666666,69.9
1970-10-24,61.0,48.0,0.0,61.0,61.0,61.8,62.285714285714285,61.785714285714285,69.6,70.78333333333333,69.82222222222222
1970-10-25,61.0,49.0,0.0,68.0,60.666666666666664,61.4,61.714285714285715,61.642857142857146,68.7,70.75,69.74444444444444
1970-10-26,68.0,47.0,0.0,66.0,63.333333333333336,62.4,62.57142857142857,62.285714285714285,67.93333333333334,70.81666666666666,69.74444444444444
1970-10-27,66.0,44.0,0.0,73.0,65.0,63.2,63.0,62.5,67.26666666666667,70.86666666666666,69.72222222222223
1970-10-28,73.0,47.0,0.0,65.0,69.0,65.8,64.42857142857143,63.214285714285715,66.73333333333333,71.03333333333333,69.82222222222222
1970-10-29,65.0,50.0,0.0,63.0,68.0,66.6,64.85714285714286,63.57142857142857,66.1,70.98333333333333,69.84444444444445
1970-10-30,63.0,51.0,0.01,65.0,67.0,67.0,65.28571428571429,63.785714285714285,65.63333333333334,70.93333333333334,69.77777777777777
1970-10-31,65.0,47.0,0.0,65.0,64.33333333333333,66.4,65.85714285714286,64.07142857142857,64.93333333333334,70.93333333333334,69.68888888888888
1970-11-01,65.0,46.0,0.0,62.0,64.33333333333333,66.2,66.42857142857143,64.07142857142857,64.86666666666666,70.95,69.67777777777778
1970-11-02,62.0,46.0,0.0,61.0,64.0,64.0,65.57142857142857,64.07142857142857,64.83333333333333,70.85,69.7
1970-11-03,61.0,50.0,0.97,63.0,62.666666666666664,63.2,64.85714285714286,63.92857142857143,64.73333333333333,70.71666666666667,69.61111111111111
1970-11-04,63.0,57.0,0.3,62.0,62.0,63.2,63.42857142857143,63.92857142857143,64.7,70.51666666666667,69.5
